account,date,daily_pnl,trades_count,win_rate,avg_trade_size,long_ratio,sentiment,frequency_segment,pnl_std,consistency_segment,profit_bucket,sentiment_encoded
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,235.47104,2,0.5,6882.275,0.5,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,627.556755,71,0.9295774647887324,1530.2932394366196,0.9295774647887324,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,990.674468,58,0.603448275862069,2647.6505172413795,0.41379310344827586,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,1053.5230999999999,5,0.6,7386.992,0.4,Neutral,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,-22303.603584,118,0.23728813559322035,2953.0322881355933,0.2627118644067797,Neutral,Frequent,4762.374293945578,Consistent,0,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,2390.12335,101,0.8316831683168316,1278.79198019802,0.8316831683168316,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,462.740727,28,0.6785714285714286,3875.14,0.32142857142857145,Neutral,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.54605,5,0.2,341.232,0.8,Neutral,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.721339,131,0.8091603053435115,2398.0035877862597,0.13740458015267176,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.462266,221,0.6968325791855203,1613.0980995475113,0.9230769230769231,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154021,69,0.9420289855072463,2101.7873913043477,0.7536231884057971,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.828056,188,0.6436170212765957,1504.8432978723404,0.324468085106383,Greed,Frequent,4762.374293945578,Consistent,1,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.17482,121,0.6611570247933884,2194.715289256198,0.33884297520661155,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2053860000001,125,0.784,2364.3752000000004,0.208,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3622.6256409999996,79,0.9620253164556962,2395.0187341772153,0.21518987341772153,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037252,86,0.9302325581395349,3985.245697674419,0.9418604651162791,Extreme Fear,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016900000001,12,0.9166666666666666,3923.564166666667,0.9166666666666666,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,101,0.6039603960396039,1018.7064356435644,0.32673267326732675,Fear,Frequent,4762.374293945578,Consistent,0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5843.04,2,0.0,42921.479999999996,0.5,Extreme Fear,Infrequent,4762.374293945578,Consistent,0,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,556.480533,18,0.9444444444444444,1573.7972222222222,0.9444444444444444,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23670.188163,170,0.9470588235294117,3202.6863529411767,0.5058823529411764,Extreme Fear,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,788.209533,24,0.875,2053.1325,0.125,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,216.69714,20,0.05,3998.917,0.05,Neutral,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.116094,33,0.21212121212121213,1352.128787878788,0.9090909090909091,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,941.32505,15,0.9333333333333333,2071.034666666667,0.06666666666666667,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5845.632627,152,0.9605263157894737,1292.3644736842105,0.631578947368421,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,82.269533,14,0.7142857142857143,610.3228571428572,0.7142857142857143,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,106.886191,43,0.9069767441860465,1166.1046511627908,0.023255813953488372,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,646.76766,32,0.96875,965.8490625,0.03125,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4462.921835,63,0.9682539682539683,968.4492063492064,0.9047619047619048,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,26,0.8461538461538461,179.39076923076925,0.8846153846153846,Neutral,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,520.971268,29,0.896551724137931,2614.2506896551727,0.5172413793103449,Neutral,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,96.945218,79,0.31645569620253167,1384.9248101265823,0.35443037974683544,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,133.123947,83,0.7951807228915663,507.97253012048196,0.024096385542168676,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1239.24045,52,0.9807692307692307,952.425,0.019230769230769232,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,90.98474,11,0.8181818181818182,2925.4536363636366,0.8181818181818182,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3370.85855,39,0.9230769230769231,3952.829230769231,0.07692307692307693,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,948.85929,43,0.9767441860465116,1116.5534883720932,0.023255813953488372,Extreme Fear,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1593.7933500000001,15,0.4,3893.6853333333333,0.4,Extreme Fear,Infrequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.90516,44,0.9545454545454546,1396.4452272727274,0.045454545454545456,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1828.36966,40,0.825,3124.96325,0.675,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1208.695445,36,0.9722222222222222,1633.111111111111,0.9722222222222222,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1674.357543,35,0.9428571428571428,2679.161714285714,0.7714285714285715,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,471.89234,6,0.8333333333333334,4048.5616666666665,0.8333333333333334,Fear,Infrequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1403.177311,55,0.4727272727272727,1152.206909090909,0.509090909090909,Fear,Frequent,4762.374293945578,Consistent,1,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,52,0.21153846153846154,1156.014423076923,0.9615384615384616,Fear,Frequent,4762.374293945578,Consistent,0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.203058,327,0.9938837920489296,358.02122324159023,0.9938837920489296,Neutral,Frequent,4762.374293945578,Consistent,1,
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.07977,154,0.948051948051948,2393.760844155844,0.6298701298701299,Greed,Frequent,4762.374293945578,Consistent,1,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2581989999999,29,0.1724137931034483,2504.40724137931,0.5862068965517241,Greed,Infrequent,4762.374293945578,Consistent,1,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.013801,99,0.8282828282828283,777.5432323232324,0.16161616161616163,Greed,Frequent,4762.374293945578,Consistent,1,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,113,0.9734513274336283,1400.3834513274335,0.9734513274336283,Greed,Frequent,4762.374293945578,Consistent,1,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.712989,83,0.6385542168674698,1451.5227710843374,0.024096385542168676,Greed,Frequent,4762.374293945578,Consistent,1,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,728.966777,33,0.6666666666666666,1052.2554545454545,0.18181818181818182,Neutral,Frequent,4762.374293945578,Consistent,1,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.21524,4,0.75,1688.5525,0.25,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,4,0.0,10819.605,1.0,Greed,Infrequent,873.4108109517282,Consistent,0,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,12,0.5833333333333334,4069.070833333333,0.4166666666666667,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,1,0.0,8056.83,1.0,Greed,Infrequent,873.4108109517282,Consistent,0,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,3,0.0,7555.826666666667,1.0,Greed,Infrequent,873.4108109517282,Consistent,0,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,9,0.5555555555555556,6758.5633333333335,0.4444444444444444,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,26,0.6538461538461539,1975.7373076923077,0.34615384615384615,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,7,1.0,1828.1614285714284,0.0,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,1,1.0,12912.0,0.0,Extreme Greed,Infrequent,873.4108109517282,Consistent,1,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,1,0.0,5768.6,1.0,Extreme Greed,Infrequent,873.4108109517282,Consistent,0,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,11,0.0,2146.8445454545454,1.0,Greed,Infrequent,873.4108109517282,Consistent,0,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,1,0.0,9563.74,1.0,Greed,Infrequent,873.4108109517282,Consistent,0,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,4,1.0,7545.6675,0.0,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,1,1.0,11647.74,0.0,Greed,Infrequent,873.4108109517282,Consistent,1,1.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,1,0.0,99.88,1.0,Extreme Greed,Infrequent,873.4108109517282,Consistent,0,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,2,0.0,8449.470000000001,0.0,Neutral,Infrequent,873.4108109517282,Consistent,0,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,3,0.0,5632.456666666668,1.0,Neutral,Infrequent,873.4108109517282,Consistent,0,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,6,1.0,3004.626666666667,0.0,Fear,Infrequent,873.4108109517282,Consistent,1,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,26,0.6153846153846154,2155.8880769230773,0.38461538461538464,Extreme Fear,Infrequent,873.4108109517282,Consistent,1,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,799,0.4693366708385482,3494.2455444305383,0.4518147684605757,Extreme Fear,Frequent,873.4108109517282,Consistent,1,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,105,0.26666666666666666,6134.571428571428,0.3619047619047619,Fear,Frequent,873.4108109517282,Consistent,0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,279,0.4874551971326165,2348.0045519713262,0.2222222222222222,Fear,Frequent,873.4108109517282,Consistent,1,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,120,0.575,3633.2355833333336,0.6333333333333333,Fear,Frequent,873.4108109517282,Consistent,1,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,94,0.10638297872340426,4544.766489361702,0.851063829787234,Neutral,Frequent,873.4108109517282,Consistent,1,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,34,0.47058823529411764,7388.688823529412,0.47058823529411764,Fear,Frequent,873.4108109517282,Consistent,1,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,5,0.8,36540.202000000005,0.8,Neutral,Infrequent,873.4108109517282,Consistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,14,0.0,2142.7757142857145,1.0,Extreme Greed,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,1,0.0,4999.94,1.0,Extreme Greed,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,29,0.1724137931034483,862.0348275862068,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,1,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.092145,1,1.0,4999.89,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,1,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,4,1.0,1918.2925,0.75,Greed,Infrequent,38190.08942383133,Inconsistent,1,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,6,1.0,946.8850000000001,1.0,Greed,Infrequent,38190.08942383133,Inconsistent,1,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,3,1.0,342.82,1.0,Greed,Infrequent,38190.08942383133,Inconsistent,1,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,3,1.0,1004.1633333333334,1.0,Greed,Infrequent,38190.08942383133,Inconsistent,1,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,6,0.0,1873.8216666666667,0.0,Extreme Greed,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,29,0.1724137931034483,4484.771379310345,0.896551724137931,Extreme Greed,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,26,0.0,961.5796153846154,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,22,0.0,681.8109090909091,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,17,0.0,588.2223529411765,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,7,0.0,999.9485714285714,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,37,0.0,486.4764864864865,0.0,Greed,Frequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,48,0.0,625.6752083333333,0.0,Extreme Greed,Frequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,18,0.0,773.4088888888889,0.0,Greed,Infrequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,30,0.0,1333.3373333333334,0.0,Greed,Frequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,119,0.8067226890756303,355.00016806722687,0.8067226890756303,Fear,Frequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,45,0.0,676.7046666666666,0.0,Greed,Frequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,25,0.0,599.9928,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,17,0.0,470.57411764705876,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,9,0.0,666.651111111111,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,5,0.0,999.984,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,87,0.0,137.93471264367815,0.0,Neutral,Frequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,85,0.3411764705882353,698.8723529411765,0.7647058823529411,Fear,Frequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,13,0.0,769.2253846153847,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,23,0.0,1086.9421739130435,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,46,0.0,947.7369565217392,0.34782608695652173,Neutral,Frequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,311,0.26366559485530544,2726.2494855305467,0.3987138263665595,Neutral,Frequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,179,0.8603351955307262,2418.771340782123,0.27932960893854747,Neutral,Frequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3,0.0,3333.296666666667,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,6,0.0,2503.1749999999997,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,13,0.0,1923.0538461538463,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,17,0.0,882.3423529411765,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,31,0.0,1129.0251612903226,0.0,Neutral,Frequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,38,0.0,657.8865789473684,0.0,Greed,Frequent,38190.08942383133,Inconsistent,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4,0.0,1249.98,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,39,1.0,641.0223076923077,1.0,Fear,Frequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1,1.0,4999.92,1.0,Extreme Fear,Infrequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,7,1.0,714.2857142857143,1.0,Extreme Fear,Infrequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2,0.0,2499.975,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,8,0.0,624.99375,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,16,0.8125,937.494375,0.8125,Extreme Fear,Infrequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12,0.0,12499.980833333333,1.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,38,0.0,2631.5215789473687,1.0,Fear,Frequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,5,1.0,999.99,1.0,Fear,Infrequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,14,0.35714285714285715,3928.565714285714,1.0,Extreme Fear,Infrequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,8,0.0,624.9925000000001,0.0,Extreme Fear,Infrequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,11,0.0,4999.932727272728,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,37,0.0,1891.8805405405406,0.7027027027027027,Neutral,Frequent,38190.08942383133,Inconsistent,0,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,1,1.0,9999.89,0.0,Fear,Infrequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,18,0.16666666666666666,2222.1133333333332,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,7,0.8571428571428571,2856.945714285714,0.8571428571428571,Fear,Infrequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,72,0.0,1527.7720833333333,0.0,Fear,Frequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,59,0.0,1274.653559322034,0.0,Fear,Frequent,38190.08942383133,Inconsistent,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,109,0.08256880733944955,1511.8720183486237,0.0,Fear,Frequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,12,0.25,7589.970833333334,0.0,Neutral,Infrequent,38190.08942383133,Inconsistent,1,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,19,1.0,526.312105263158,1.0,Fear,Infrequent,38190.08942383133,Inconsistent,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,2,1.0,4999.96,1.0,Fear,Infrequent,38190.08942383133,Inconsistent,1,0.0
